BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16374,2022-02-01 00:00:00,2022-02-25 17:00:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,51,,Le présent marché a pour objet une mission d'accompagnement dans le cadre de l'évolution des missions du guichet unique en charge des places en crèches de la ville de Reims.
22-16386,2022-02-01 00:00:00,,2022-03-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,976,,Marché de Maîtrise d'oeuvre pour les études et travaux prioritisé no1 du schéma directeur de gestion des eaux pluviales de la commune de M'tsamboro
22-16399,2022-02-01 00:00:00,2022-02-28 12:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,6,,marché de travaux de pose de carrelage parties communesrésidence autonomie du riou
22-16404,2022-02-01 00:00:00,2022-02-24 16:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,131,Fontainerie,CF_NIV_SUIV,False,False,38,,Fabrication et pose de prototypes de bornes fontaines nouvelle génération pour la Ville de Grenoble
22-16405,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,972,,"Renforcement de l'alimentation en eau potable de la commune de Schoelcher. Projet 7 : Réhabilitation du pompage de St-Joseph, du réservoir de Séailles et de la canalisation DN400 - LOT 3"
22-16405,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,349,Travaux dans l'eau,CF_NIV_SUIV,False,False,972,,"Renforcement de l'alimentation en eau potable de la commune de Schoelcher. Projet 7 : Réhabilitation du pompage de St-Joseph, du réservoir de Séailles et de la canalisation DN400 - LOT 3"
22-16407,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,108,Electroménager,CF_NIV_SUIV,False,False,55,,Accord-cadre pour l'achat du mobilier et de l'équipement ménager de la Maison des Associations
22-16407,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,207,Matériel de bureau,CF_NIV_SUIV,False,False,55,,Accord-cadre pour l'achat du mobilier et de l'équipement ménager de la Maison des Associations
22-16408,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,37,,"Travaux d'entretien et de grosses réparations, Plomberie secteur NORD 2022-2023"
22-16409,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,349,Travaux dans l'eau,CF_NIV_SUIV,False,False,972,,Nettoyage annuel des réservoirs d'eau potable du réseau AEP de la CACEM
22-16418,2022-02-01 00:00:00,,2022-03-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,112,Equipement industriel,CF_NIV_SUIV,False,False,8,,"Acquisition de matériels à moteur thermique pour l'entretien des dépendances routières, des espaces verts et des propriétés départementales-."
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,25,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,39,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,21,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,255,Ouvrage hydraulique,CF_NIV_SUIV,False,True,25,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,255,Ouvrage hydraulique,CF_NIV_SUIV,False,True,39,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,255,Ouvrage hydraulique,CF_NIV_SUIV,False,True,21,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,True,25,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,True,39,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16422,2022-02-01 00:00:00,2022-02-11 14:30:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,True,21,,"maîtrise d'oeuvre de travaux de mise en conformité et de restauration de digue - etang de barchet (passonfontaine, 25)https://srv.cen-franchecomte.org/owncloud/index.php/s/luyfazhslbuivaf"
22-16426,2022-02-01 00:00:00,,2022-04-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,62,,"groupement de commandes pour la formation relative aux a.i.p.r et passage de l'examen par q.c.m., des attestations de compétence (21s059)"
22-16429,2022-02-01 00:00:00,2022-03-04 11:00:00,2022-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,True,62,,acquisition d'un véhicule 100% électrique neuf avec reprise (suite à infructuosité du marché 22fcs005)
22-16459,2022-02-01 00:00:00,2022-03-07 12:00:00,2022-03-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,91,,"Prestations de conception, d'animation et de captation de visites contées autour des collections du musée français de la Photographie"
22-16473,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,277,Produits de récupération,CF_NIV_SUIV,False,False,57,,ACQUISITION DE SACS POUR LA COLLECTE DES ORDURES MENAGERES
22-16473,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,318,Sacs,CF_NIV_SUIV,False,False,57,,ACQUISITION DE SACS POUR LA COLLECTE DES ORDURES MENAGERES
22-16473,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,448,Film plastique,CF_NIV_SUIV,False,False,57,,ACQUISITION DE SACS POUR LA COLLECTE DES ORDURES MENAGERES
22-16475,2022-02-01 00:00:00,2022-02-28 12:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,78,,marché d'infogérance et de support des matériels et infrastructure des différents sites de la mairie de saint-arnoult-en-yvelines
22-16475,2022-02-01 00:00:00,2022-02-28 12:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,28,,marché d'infogérance et de support des matériels et infrastructure des différents sites de la mairie de saint-arnoult-en-yvelines
22-16480,2022-02-01 00:00:00,,2022-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,22,Audiovisuel,CF_NIV_SUIV,False,False,63,,L'objet du marché est la fourniture et l'installation d'équipements audiovisuels et de visioconférence dans deux grandes salles de réunion réparties sur chacun des sites suivants :Site
22-16483,2022-02-01 00:00:00,2022-03-07 15:00:00,2022-03-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,972,,mission d'assistance de la maitrise d'ouvrage pour l'organisation de marchés agricoles
22-16486,2022-02-01 00:00:00,2022-02-28 16:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,69,,Maîtrise d'oeuvre
22-16486,2022-02-01 00:00:00,2022-02-28 16:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,1,,Maîtrise d'oeuvre
22-16486,2022-02-01 00:00:00,2022-02-28 16:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,38,,Maîtrise d'oeuvre
22-16486,2022-02-01 00:00:00,2022-02-28 16:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,42,,Maîtrise d'oeuvre
22-16503,2022-02-01 00:00:00,2022-02-28 14:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,6,,Mission d'assistance pour la passation et le suivi du marché de vidéosurveillance urbaine
22-16503,2022-02-01 00:00:00,2022-02-28 14:00:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,434,Assistance juridique,CF_NIV_SUIV,False,False,6,,Mission d'assistance pour la passation et le suivi du marché de vidéosurveillance urbaine
22-16505,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,95,,MISSION DE MAITRISE D'OEUVRE POUR LA RENOVATION ET L'ISOLATION DE LA COUVERTURE DU BATIMENT ADMINISTRATIF DE PONTOISE
22-16505,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,92,,MISSION DE MAITRISE D'OEUVRE POUR LA RENOVATION ET L'ISOLATION DE LA COUVERTURE DU BATIMENT ADMINISTRATIF DE PONTOISE
22-16505,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,78,,MISSION DE MAITRISE D'OEUVRE POUR LA RENOVATION ET L'ISOLATION DE LA COUVERTURE DU BATIMENT ADMINISTRATIF DE PONTOISE
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,59,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,62,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,2,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,80,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,60,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,201,Matériel dentaire,CF_NIV_SUIV,False,False,59,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,201,Matériel dentaire,CF_NIV_SUIV,False,False,62,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,201,Matériel dentaire,CF_NIV_SUIV,False,False,2,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,201,Matériel dentaire,CF_NIV_SUIV,False,False,80,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,201,Matériel dentaire,CF_NIV_SUIV,False,False,60,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,214,Matériel photographique et cinématographique,CF_NIV_SUIV,False,False,59,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,214,Matériel photographique et cinématographique,CF_NIV_SUIV,False,False,62,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,214,Matériel photographique et cinématographique,CF_NIV_SUIV,False,False,2,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
22-16508,2022-02-01 00:00:00,2022-02-10 12:00:00,2022-02-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,214,Matériel photographique et cinématographique,CF_NIV_SUIV,False,False,80,,"Fourniture, livraison et installation de matériels pédagogiques pour les formations en photographie et en prothèse dentaire pour la CMA Hauts-de-France"
